-50.0 -50.0 0.024972
-50.0 -48.9898989899 0.0265912
-50.0 -47.9797979798 0.0282429
-50.0 -46.9696969697 0.0299197
-50.0 -45.9595959596 0.031614
-50.0 -44.9494949495 0.0333173
-50.0 -43.9393939394 0.035021
-50.0 -42.9292929293 0.0367156
-50.0 -41.9191919192 0.0383917
-50.0 -40.9090909091 0.0400392
-50.0 -39.898989899 0.0416481
-50.0 -38.8888888889 0.0432081
-50.0 -37.8787878788 0.0447092
-50.0 -36.8686868687 0.0461413
-50.0 -35.8585858586 0.0474944
-50.0 -34.8484848485 0.0487593
-50.0 -33.8383838384 0.0499268
-50.0 -32.8282828283 0.0509884
-50.0 -31.8181818182 0.0519363
-50.0 -30.8080808081 0.0527635
-50.0 -29.797979798 0.0534638
-50.0 -28.7878787879 0.0540317
-50.0 -27.7777777778 0.054463
-50.0 -26.7676767677 0.0547544
-50.0 -25.7575757576 0.0549037
-50.0 -24.7474747475 0.0549098
-50.0 -23.7373737374 0.0547727
-50.0 -22.7272727273 0.0544935
-50.0 -21.7171717172 0.0540745
-50.0 -20.7070707071 0.053519
-50.0 -19.696969697 0.0528314
-50.0 -18.6868686869 0.052017
-50.0 -17.6767676768 0.0510819
-50.0 -16.6666666667 0.0500334
-50.0 -15.6565656566 0.0488791
-50.0 -14.6464646465 0.0476275
-50.0 -13.6363636364 0.0462877
-50.0 -12.6262626263 0.0448689
-50.0 -11.6161616162 0.043381
-50.0 -10.6060606061 0.041834
-50.0 -9.59595959596 0.0402378
-50.0 -8.58585858586 0.0386027
-50.0 -7.57575757576 0.0369385
-50.0 -6.56565656566 0.0352551
-50.0 -5.55555555556 0.033562
-50.0 -4.54545454545 0.0318684
-50.0 -3.53535353535 0.0301829
-50.0 -2.52525252525 0.0285139
-50.0 -1.51515151515 0.0268689
-50.0 -0.505050505051 0.0252551
-50.0 0.505050505051 0.023679
-50.0 1.51515151515 0.0221464
-50.0 2.52525252525 0.0206625
-50.0 3.53535353535 0.0192318
-50.0 4.54545454545 0.0178583
-50.0 5.55555555556 0.0165452
-50.0 6.56565656566 0.0152952
-50.0 7.57575757576 0.0141104
-50.0 8.58585858586 0.0129925
-50.0 9.59595959596 0.0119425
-50.0 10.6060606061 0.0109612
-50.0 11.6161616162 0.0100487
-50.0 12.6262626263 0.00920511
-50.0 13.6363636364 0.00843007
-50.0 14.6464646465 0.00772305
-50.0 15.6565656566 0.00708332
-50.0 16.6666666667 0.00651006
-50.0 17.6767676768 0.00600238
-50.0 18.6868686869 0.00555935
-50.0 19.696969697 0.00518007
-50.0 20.7070707071 0.0048637
-50.0 21.7171717172 0.00460949
-50.0 22.7272727273 0.00441682
-50.0 23.7373737374 0.00428521
-50.0 24.7474747475 0.00421435
-50.0 25.7575757576 0.0042041
-50.0 26.7676767677 0.00425451
-50.0 27.7777777778 0.0043658
-50.0 28.7878787879 0.00453839
-50.0 29.797979798 0.00477285
-50.0 30.8080808081 0.00506989
-50.0 31.8181818182 0.00543036
-50.0 32.8282828283 0.00585519
-50.0 33.8383838384 0.00634538
-50.0 34.8484848485 0.00690194
-50.0 35.8585858586 0.00752586
-50.0 36.8686868687 0.00821805
-50.0 37.8787878788 0.00897932
-50.0 38.8888888889 0.00981028
-50.0 39.898989899 0.0107113
-50.0 40.9090909091 0.0116826
-50.0 41.9191919192 0.0127237
-50.0 42.9292929293 0.0138343
-50.0 43.9393939394 0.015013
-50.0 44.9494949495 0.0162585
-50.0 45.9595959596 0.0175686
-50.0 46.9696969697 0.0189406
-50.0 47.9797979798 0.0203711
-50.0 48.9898989899 0.0218564
-50.0 50.0 0.0233918

-48.9898989899 -50.0 0.0232794
-48.9898989899 -48.9898989899 0.0247909
-48.9898989899 -47.9797979798 0.0263328
-48.9898989899 -46.9696969697 0.0278986
-48.9898989899 -45.9595959596 0.0294809
-48.9898989899 -44.9494949495 0.031072
-48.9898989899 -43.9393939394 0.0326636
-48.9898989899 -42.9292929293 0.0342472
-48.9898989899 -41.9191919192 0.0358137
-48.9898989899 -40.9090909091 0.0373538
-48.9898989899 -39.898989899 0.0388583
-48.9898989899 -38.8888888889 0.0403175
-48.9898989899 -37.8787878788 0.0417219
-48.9898989899 -36.8686868687 0.0430622
-48.9898989899 -35.8585858586 0.0443292
-48.9898989899 -34.8484848485 0.0455139
-48.9898989899 -33.8383838384 0.046608
-48.9898989899 -32.8282828283 0.0476035
-48.9898989899 -31.8181818182 0.0484931
-48.9898989899 -30.8080808081 0.0492701
-48.9898989899 -29.797979798 0.0499288
-48.9898989899 -28.7878787879 0.050464
-48.9898989899 -27.7777777778 0.0508718
-48.9898989899 -26.7676767677 0.0511489
-48.9898989899 -25.7575757576 0.0512934
-48.9898989899 -24.7474747475 0.0513041
-48.9898989899 -23.7373737374 0.0511811
-48.9898989899 -22.7272727273 0.0509253
-48.9898989899 -21.7171717172 0.0505388
-48.9898989899 -20.7070707071 0.0500247
-48.9898989899 -19.696969697 0.049387
-48.9898989899 -18.6868686869 0.0486306
-48.9898989899 -17.6767676768 0.0477613
-48.9898989899 -16.6666666667 0.0467857
-48.9898989899 -15.6565656566 0.0457111
-48.9898989899 -14.6464646465 0.0445453
-48.9898989899 -13.6363636364 0.0432967
-48.9898989899 -12.6262626263 0.041974
-48.9898989899 -11.6161616162 0.0405864
-48.9898989899 -10.6060606061 0.0391432
-48.9898989899 -9.59595959596 0.0376538
-48.9898989899 -8.58585858586 0.0361275
-48.9898989899 -7.57575757576 0.0345738
-48.9898989899 -6.56565656566 0.0330017
-48.9898989899 -5.55555555556 0.0314203
-48.9898989899 -4.54545454545 0.029838
-48.9898989899 -3.53535353535 0.028263
-48.9898989899 -2.52525252525 0.026703
-48.9898989899 -1.51515151515 0.0251653
-48.9898989899 -0.505050505051 0.0236564
-48.9898989899 0.505050505051 0.0221825
-48.9898989899 1.51515151515 0.0207491
-48.9898989899 2.52525252525 0.0193609
-48.9898989899 3.53535353535 0.0180223
-48.9898989899 4.54545454545 0.0167369
-48.9898989899 5.55555555556 0.0155079
-48.9898989899 6.56565656566 0.0143377
-48.9898989899 7.57575757576 0.0132284
-48.9898989899 8.58585858586 0.0121815
-48.9898989899 9.59595959596 0.011198
-48.9898989899 10.6060606061 0.0102786
-48.9898989899 11.6161616162 0.00942357
-48.9898989899 12.6262626263 0.00863287
-48.9898989899 13.6363636364 0.00790624
-48.9898989899 14.6464646465 0.00724317
-48.9898989899 15.6565656566 0.00664301
-48.9898989899 16.6666666667 0.00610499
-48.9898989899 17.6767676768 0.00562827
-48.9898989899 18.6868686869 0.00521199
-48.9898989899 19.696969697 0.00485532
-48.9898989899 20.7070707071 0.00455747
-48.9898989899 21.7171717172 0.00431773
-48.9898989899 22.7272727273 0.00413552
-48.9898989899 23.7373737374 0.00401038
-48.9898989899 24.7474747475 0.00394202
-48.9898989899 25.7575757576 0.00393031
-48.9898989899 26.7676767677 0.00397528
-48.9898989899 27.7777777778 0.00407714
-48.9898989899 28.7878787879 0.00423627
-48.9898989899 29.797979798 0.00445319
-48.9898989899 30.8080808081 0.00472857
-48.9898989899 31.8181818182 0.00506318
-48.9898989899 32.8282828283 0.00545791
-48.9898989899 33.8383838384 0.00591367
-48.9898989899 34.8484848485 0.00643141
-48.9898989899 35.8585858586 0.00701206
-48.9898989899 36.8686868687 0.00765647
-48.9898989899 37.8787878788 0.00836538
-48.9898989899 38.8888888889 0.00913939
-48.9898989899 39.898989899 0.00997886
-48.9898989899 40.9090909091 0.0108839
-48.9898989899 41.9191919192 0.0118543
-48.9898989899 42.9292929293 0.0128895
-48.9898989899 43.9393939394 0.0139886
-48.9898989899 44.9494949495 0.0151499
-48.9898989899 45.9595959596 0.0163717
-48.9898989899 46.9696969697 0.0176514
-48.9898989899 47.9797979798 0.018986
-48.9898989899 48.9898989899 0.0203718
-48.9898989899 50.0 0.0218046

-47.9797979798 -50.0 0.0216488
-47.9797979798 -48.9898989899 0.0230561
-47.9797979798 -47.9797979798 0.0244921
-47.9797979798 -46.9696969697 0.0259505
-47.9797979798 -45.9595959596 0.0274245
-47.9797979798 -44.9494949495 0.028907
-47.9797979798 -43.9393939394 0.0303902
-47.9797979798 -42.9292929293 0.0318663
-47.9797979798 -41.9191919192 0.0333267
-47.9797979798 -40.9090909091 0.0347628
-47.9797979798 -39.898989899 0.036166
-47.9797979798 -38.8888888889 0.0375274
-47.9797979798 -37.8787878788 0.038838
-47.9797979798 -36.8686868687 0.0400892
-47.9797979798 -35.8585858586 0.0412723
-47.9797979798 -34.8484848485 0.0423792
-47.9797979798 -33.8383838384 0.0434018
-47.9797979798 -32.8282828283 0.0443329
-47.9797979798 -31.8181818182 0.0451654
-47.9797979798 -30.8080808081 0.0458934
-47.9797979798 -29.797979798 0.0465112
-47.9797979798 -28.7878787879 0.0470141
-47.9797979798 -27.7777777778 0.0473985
-47.9797979798 -26.7676767677 0.0476612
-47.9797979798 -25.7575757576 0.0478004
-47.9797979798 -24.7474747475 0.0478149
-47.9797979798 -23.7373737374 0.0477048
-47.9797979798 -22.7272727273 0.047471
-47.9797979798 -21.7171717172 0.0471153
-47.9797979798 -20.7070707071 0.0466406
-47.9797979798 -19.696969697 0.0460506
-47.9797979798 -18.6868686869 0.0453498
-47.9797979798 -17.6767676768 0.0445436
-47.9797979798 -16.6666666667 0.0436381
-47.9797979798 -15.6565656566 0.0426401
-47.9797979798 -14.6464646465 0.0415569
-47.9797979798 -13.6363636364 0.0403961
-47.9797979798 -12.6262626263 0.0391661
-47.9797979798 -11.6161616162 0.0378752
-47.9797979798 -10.6060606061 0.0365322
-47.9797979798 -9.59595959596 0.0351458
-47.9797979798 -8.58585858586 0.0337247
-47.9797979798 -7.57575757576 0.0322778
-47.9797979798 -6.56565656566 0.0308134
-47.9797979798 -5.55555555556 0.0293399
-47.9797979798 -4.54545454545 0.0278654
-47.9797979798 -3.53535353535 0.0263973
-47.9797979798 -2.52525252525 0.024943
-47.9797979798 -1.51515151515 0.0235092
-47.9797979798 -0.505050505051 0.022102
-47.9797979798 0.505050505051 0.0207272
-47.9797979798 1.51515151515 0.0193898
-47.9797979798 2.52525252525 0.0180945
-47.9797979798 3.53535353535 0.0168453
-47.9797979798 4.54545454545 0.0156455
-47.9797979798 5.55555555556 0.0144981
-47.9797979798 6.56565656566 0.0134055
-47.9797979798 7.57575757576 0.0123695
-47.9797979798 8.58585858586 0.0113916
-47.9797979798 9.59595959596 0.0104727
-47.9797979798 10.6060606061 0.0096136
-47.9797979798 11.6161616162 0.00881445
-47.9797979798 12.6262626263 0.00807526
-47.9797979798 13.6363636364 0.00739578
-47.9797979798 14.6464646465 0.00677556
-47.9797979798 15.6565656566 0.006214
